,pizza_name_id,pizza_name,pizza_ingredients,Items_Qty_In_Grams
0,bbq_ckn_l,The Barbecue Chicken Pizza,Barbecued Chicken,40.0
1,bbq_ckn_l,The Barbecue Chicken Pizza,Red Peppers,15.0
2,bbq_ckn_l,The Barbecue Chicken Pizza,Green Peppers,20.0
3,bbq_ckn_l,The Barbecue Chicken Pizza,Tomatoes,30.0
4,bbq_ckn_l,The Barbecue Chicken Pizza,Red Onions,60.0
5,bbq_ckn_l,The Barbecue Chicken Pizza,Barbecue Sauce,15.0
6,bbq_ckn_m,The Barbecue Chicken Pizza,Barbecued Chicken,30.0
7,bbq_ckn_m,The Barbecue Chicken Pizza,Red Peppers,10.0
8,bbq_ckn_m,The Barbecue Chicken Pizza,Green Peppers,15.0
9,bbq_ckn_m,The Barbecue Chicken Pizza,Tomatoes,20.0
10,bbq_ckn_m,The Barbecue Chicken Pizza,Red Onions,40.0
11,bbq_ckn_m,The Barbecue Chicken Pizza,Barbecue Sauce,10.0
12,bbq_ckn_s,The Barbecue Chicken Pizza,Barbecued Chicken,20.0
13,bbq_ckn_s,The Barbecue Chicken Pizza,Red Peppers,5.0
14,bbq_ckn_s,The Barbecue Chicken Pizza,Green Peppers,20.0
15,bbq_ckn_s,The Barbecue Chicken Pizza,Tomatoes,10.0
16,bbq_ckn_s,The Barbecue Chicken Pizza,Red Onions,20.0
17,bbq_ckn_s,The Barbecue Chicken Pizza,Barbecue Sauce,5.0
18,big_meat_s,The Big Meat Pizza,Bacon,150.0
19,big_meat_s,The Big Meat Pizza,Pepperoni,50.0
20,big_meat_s,The Big Meat Pizza,Italian Sausage,10.0
21,big_meat_s,The Big Meat Pizza,Chorizo Sausage,50.0
22,brie_carre_s,The Brie Carre Pizza,Brie Carre Cheese,30.0
23,brie_carre_s,The Brie Carre Pizza,Prosciutto,30.0
24,brie_carre_s,The Brie Carre Pizza,Caramelized Onions,0.0
25,brie_carre_s,The Brie Carre Pizza,Pears,10.0
26,brie_carre_s,The Brie Carre Pizza,Thyme,5.0
27,brie_carre_s,The Brie Carre Pizza,Garlic,5.0
28,calabrese_l,The Calabrese Pizza,?duja Salami,60.0
29,calabrese_l,The Calabrese Pizza,Pancetta,90.0
30,calabrese_l,The Calabrese Pizza,Tomatoes,30.0
31,calabrese_l,The Calabrese Pizza,Red Onions,60.0
32,calabrese_l,The Calabrese Pizza,Friggitello Peppers,15.0
33,calabrese_l,The Calabrese Pizza,Garlic,15.0
34,calabrese_m,The Calabrese Pizza,?duja Salami,40.0
35,calabrese_m,The Calabrese Pizza,Pancetta,60.0
36,calabrese_m,The Calabrese Pizza,Tomatoes,20.0
37,calabrese_m,The Calabrese Pizza,Red Onions,40.0
38,calabrese_m,The Calabrese Pizza,Friggitello Peppers,10.0
39,calabrese_m,The Calabrese Pizza,Garlic,10.0
40,calabrese_s,The Calabrese Pizza,?duja Salami,20.0
41,calabrese_s,The Calabrese Pizza,Pancetta,30.0
42,calabrese_s,The Calabrese Pizza,Tomatoes,10.0
43,calabrese_s,The Calabrese Pizza,Red Onions,20.0
44,calabrese_s,The Calabrese Pizza,Friggitello Peppers,5.0
45,calabrese_s,The Calabrese Pizza,Garlic,5.0
46,cali_ckn_l,The California Chicken Pizza,Chicken,150.0
47,cali_ckn_l,The California Chicken Pizza,Artichokes,20.0
48,cali_ckn_l,The California Chicken Pizza,Spinach,45.0
49,cali_ckn_l,The California Chicken Pizza,Garlic,15.0
50,cali_ckn_l,The California Chicken Pizza,Jalapeno Peppers,15.0
51,cali_ckn_l,The California Chicken Pizza,Fontina Cheese,30.0
52,cali_ckn_l,The California Chicken Pizza,Gouda Cheese,30.0
53,cali_ckn_m,The California Chicken Pizza,Chicken,100.0
54,cali_ckn_m,The California Chicken Pizza,Artichokes,15.0
55,cali_ckn_m,The California Chicken Pizza,Spinach,30.0
56,cali_ckn_m,The California Chicken Pizza,Garlic,10.0
57,cali_ckn_m,The California Chicken Pizza,Jalapeno Peppers,10.0
58,cali_ckn_m,The California Chicken Pizza,Fontina Cheese,20.0
59,cali_ckn_m,The California Chicken Pizza,Gouda Cheese,20.0
60,cali_ckn_s,The California Chicken Pizza,Chicken,50.0
61,cali_ckn_s,The California Chicken Pizza,Artichokes,10.0
62,cali_ckn_s,The California Chicken Pizza,Spinach,15.0
63,cali_ckn_s,The California Chicken Pizza,Garlic,5.0
64,cali_ckn_s,The California Chicken Pizza,Jalapeno Peppers,5.0
65,cali_ckn_s,The California Chicken Pizza,Fontina Cheese,10.0
66,cali_ckn_s,The California Chicken Pizza,Gouda Cheese,10.0
67,ckn_alfredo_l,The Chicken Alfredo Pizza,Chicken,150.0
68,ckn_alfredo_l,The Chicken Alfredo Pizza,Red Onions,60.0
69,ckn_alfredo_l,The Chicken Alfredo Pizza,Red Peppers,15.0
70,ckn_alfredo_l,The Chicken Alfredo Pizza,Mushrooms,60.0
71,ckn_alfredo_l,The Chicken Alfredo Pizza,Asiago Cheese,30.0
72,ckn_alfredo_l,The Chicken Alfredo Pizza,Alfredo Sauce,20.0
73,ckn_alfredo_m,The Chicken Alfredo Pizza,Chicken,100.0
74,ckn_alfredo_m,The Chicken Alfredo Pizza,Red Onions,40.0
75,ckn_alfredo_m,The Chicken Alfredo Pizza,Red Peppers,10.0
76,ckn_alfredo_m,The Chicken Alfredo Pizza,Mushrooms,40.0
77,ckn_alfredo_m,The Chicken Alfredo Pizza,Asiago Cheese,20.0
78,ckn_alfredo_m,The Chicken Alfredo Pizza,Alfredo Sauce,15.0
79,ckn_alfredo_s,The Chicken Alfredo Pizza,Chicken,50.0
80,ckn_alfredo_s,The Chicken Alfredo Pizza,Red Onions,20.0
81,ckn_alfredo_s,The Chicken Alfredo Pizza,Red Peppers,5.0
82,ckn_alfredo_s,The Chicken Alfredo Pizza,Mushrooms,20.0
83,ckn_alfredo_s,The Chicken Alfredo Pizza,Asiago Cheese,10.0
84,ckn_alfredo_s,The Chicken Alfredo Pizza,Alfredo Sauce,10.0
85,ckn_pesto_l,The Chicken Pesto Pizza,Chicken,150.0
86,ckn_pesto_l,The Chicken Pesto Pizza,Tomatoes,30.0
87,ckn_pesto_l,The Chicken Pesto Pizza,Red Peppers,15.0
88,ckn_pesto_l,The Chicken Pesto Pizza,Spinach,45.0
89,ckn_pesto_l,The Chicken Pesto Pizza,Garlic,15.0
90,ckn_pesto_l,The Chicken Pesto Pizza,Pesto Sauce,30.0
91,ckn_pesto_m,The Chicken Pesto Pizza,Chicken,100.0
92,ckn_pesto_m,The Chicken Pesto Pizza,Tomatoes,20.0
93,ckn_pesto_m,The Chicken Pesto Pizza,Red Peppers,10.0
94,ckn_pesto_m,The Chicken Pesto Pizza,Spinach,30.0
95,ckn_pesto_m,The Chicken Pesto Pizza,Garlic,10.0
96,ckn_pesto_m,The Chicken Pesto Pizza,Pesto Sauce,20.0
97,ckn_pesto_s,The Chicken Pesto Pizza,Chicken,50.0
98,ckn_pesto_s,The Chicken Pesto Pizza,Tomatoes,10.0
99,ckn_pesto_s,The Chicken Pesto Pizza,Red Peppers,5.0
100,ckn_pesto_s,The Chicken Pesto Pizza,Spinach,15.0
101,ckn_pesto_s,The Chicken Pesto Pizza,Garlic,5.0
102,ckn_pesto_s,The Chicken Pesto Pizza,Pesto Sauce,10.0
103,classic_dlx_l,The Classic Deluxe Pizza,Pepperoni,60.0
104,classic_dlx_l,The Classic Deluxe Pizza,Mushrooms,60.0
105,classic_dlx_l,The Classic Deluxe Pizza,Red Onions,60.0
106,classic_dlx_l,The Classic Deluxe Pizza,Red Peppers,15.0
107,classic_dlx_l,The Classic Deluxe Pizza,Bacon,120.0
108,classic_dlx_m,The Classic Deluxe Pizza,Pepperoni,40.0
109,classic_dlx_m,The Classic Deluxe Pizza,Mushrooms,40.0
110,classic_dlx_m,The Classic Deluxe Pizza,Red Onions,40.0
111,classic_dlx_m,The Classic Deluxe Pizza,Red Peppers,10.0
112,classic_dlx_m,The Classic Deluxe Pizza,Bacon,100.0
113,classic_dlx_s,The Classic Deluxe Pizza,Pepperoni,20.0
114,classic_dlx_s,The Classic Deluxe Pizza,Mushrooms,20.0
115,classic_dlx_s,The Classic Deluxe Pizza,Red Onions,20.0
116,classic_dlx_s,The Classic Deluxe Pizza,Red Peppers,5.0
117,classic_dlx_s,The Classic Deluxe Pizza,Bacon,50.0
118,five_cheese_l,The Five Cheese Pizza,Mozzarella Cheese,30.0
119,five_cheese_l,The Five Cheese Pizza,Provolone Cheese,30.0
120,five_cheese_l,The Five Cheese Pizza,Smoked Gouda Cheese,30.0
121,five_cheese_l,The Five Cheese Pizza,Romano Cheese,30.0
122,five_cheese_l,The Five Cheese Pizza,Blue Cheese,30.0
123,five_cheese_l,The Five Cheese Pizza,Garlic,15.0
124,four_cheese_l,The Four Cheese Pizza,Ricotta Cheese,50.0
125,four_cheese_l,The Four Cheese Pizza,Gorgonzola Piccante Cheese,40.0
126,four_cheese_l,The Four Cheese Pizza,Mozzarella Cheese,20.0
127,four_cheese_l,The Four Cheese Pizza,Parmigiano Reggiano Cheese,90.0
128,four_cheese_l,The Four Cheese Pizza,Garlic,15.0
129,four_cheese_m,The Four Cheese Pizza,Ricotta Cheese,25.0
130,four_cheese_m,The Four Cheese Pizza,Gorgonzola Piccante Cheese,20.0
131,four_cheese_m,The Four Cheese Pizza,Mozzarella Cheese,10.0
132,four_cheese_m,The Four Cheese Pizza,Parmigiano Reggiano Cheese,60.0
133,four_cheese_m,The Four Cheese Pizza,Garlic,10.0
134,green_garden_l,The Green Garden Pizza,Spinach,45.0
135,green_garden_l,The Green Garden Pizza,Mushrooms,60.0
136,green_garden_l,The Green Garden Pizza,Tomatoes,30.0
137,green_garden_l,The Green Garden Pizza,Green Olives,15.0
138,green_garden_l,The Green Garden Pizza,Feta Cheese,40.0
139,green_garden_m,The Green Garden Pizza,Spinach,30.0
140,green_garden_m,The Green Garden Pizza,Mushrooms,40.0
141,green_garden_m,The Green Garden Pizza,Tomatoes,20.0
142,green_garden_m,The Green Garden Pizza,Green Olives,10.0
143,green_garden_m,The Green Garden Pizza,Feta Cheese,20.0
144,green_garden_s,The Green Garden Pizza,Spinach,15.0
145,green_garden_s,The Green Garden Pizza,Mushrooms,20.0
146,green_garden_s,The Green Garden Pizza,Tomatoes,10.0
147,green_garden_s,The Green Garden Pizza,Green Olives,5.0
148,green_garden_s,The Green Garden Pizza,Feta Cheese,10.0
149,hawaiian_l,The Hawaiian Pizza,Sliced Ham,0.0
150,hawaiian_l,The Hawaiian Pizza,Pineapple,45.0
151,hawaiian_l,The Hawaiian Pizza,Mozzarella Cheese,30.0
152,hawaiian_m,The Hawaiian Pizza,Sliced Ham,0.0
153,hawaiian_m,The Hawaiian Pizza,Pineapple,30.0
154,hawaiian_m,The Hawaiian Pizza,Mozzarella Cheese,20.0
155,hawaiian_s,The Hawaiian Pizza,Sliced Ham,0.0
156,hawaiian_s,The Hawaiian Pizza,Pineapple,15.0
157,hawaiian_s,The Hawaiian Pizza,Mozzarella Cheese,10.0
158,ital_cpcllo_l,The Italian Capocollo Pizza,Capocollo,150.0
159,ital_cpcllo_l,The Italian Capocollo Pizza,Red Peppers,15.0
160,ital_cpcllo_l,The Italian Capocollo Pizza,Tomatoes,30.0
161,ital_cpcllo_l,The Italian Capocollo Pizza,Goat Cheese,60.0
162,ital_cpcllo_l,The Italian Capocollo Pizza,Garlic,15.0
163,ital_cpcllo_l,The Italian Capocollo Pizza,Oregano,15.0
164,ital_cpcllo_m,The Italian Capocollo Pizza,Capocollo,100.0
165,ital_cpcllo_m,The Italian Capocollo Pizza,Red Peppers,10.0
166,ital_cpcllo_m,The Italian Capocollo Pizza,Tomatoes,20.0
167,ital_cpcllo_m,The Italian Capocollo Pizza,Goat Cheese,40.0
168,ital_cpcllo_m,The Italian Capocollo Pizza,Garlic,10.0
169,ital_cpcllo_m,The Italian Capocollo Pizza,Oregano,10.0
170,ital_cpcllo_s,The Italian Capocollo Pizza,Capocollo,50.0
171,ital_cpcllo_s,The Italian Capocollo Pizza,Red Peppers,5.0
172,ital_cpcllo_s,The Italian Capocollo Pizza,Tomatoes,10.0
173,ital_cpcllo_s,The Italian Capocollo Pizza,Goat Cheese,20.0
174,ital_cpcllo_s,The Italian Capocollo Pizza,Garlic,5.0
175,ital_cpcllo_s,The Italian Capocollo Pizza,Oregano,5.0
176,ital_supr_l,The Italian Supreme Pizza,Calabrese Salami,150.0
177,ital_supr_l,The Italian Supreme Pizza,Capocollo,150.0
178,ital_supr_l,The Italian Supreme Pizza,Tomatoes,30.0
179,ital_supr_l,The Italian Supreme Pizza,Red Onions,60.0
180,ital_supr_l,The Italian Supreme Pizza,Green Olives,15.0
181,ital_supr_l,The Italian Supreme Pizza,Garlic,15.0
182,ital_supr_m,The Italian Supreme Pizza,Calabrese Salami,100.0
183,ital_supr_m,The Italian Supreme Pizza,Capocollo,100.0
184,ital_supr_m,The Italian Supreme Pizza,Tomatoes,20.0
185,ital_supr_m,The Italian Supreme Pizza,Red Onions,40.0
186,ital_supr_m,The Italian Supreme Pizza,Green Olives,10.0
187,ital_supr_m,The Italian Supreme Pizza,Garlic,10.0
188,ital_supr_s,The Italian Supreme Pizza,Calabrese Salami,50.0
189,ital_supr_s,The Italian Supreme Pizza,Capocollo,50.0
190,ital_supr_s,The Italian Supreme Pizza,Tomatoes,10.0
191,ital_supr_s,The Italian Supreme Pizza,Red Onions,20.0
192,ital_supr_s,The Italian Supreme Pizza,Green Olives,5.0
193,ital_supr_s,The Italian Supreme Pizza,Garlic,5.0
194,ital_veggie_l,The Italian Vegetables Pizza,Eggplant,60.0
195,ital_veggie_l,The Italian Vegetables Pizza,Artichokes,20.0
196,ital_veggie_l,The Italian Vegetables Pizza,Tomatoes,30.0
197,ital_veggie_l,The Italian Vegetables Pizza,Zucchini,30.0
198,ital_veggie_l,The Italian Vegetables Pizza,Red Peppers,15.0
199,ital_veggie_l,The Italian Vegetables Pizza,Garlic,15.0
200,ital_veggie_l,The Italian Vegetables Pizza,Pesto Sauce,30.0
201,ital_veggie_m,The Italian Vegetables Pizza,Eggplant,40.0
202,ital_veggie_m,The Italian Vegetables Pizza,Artichokes,15.0
203,ital_veggie_m,The Italian Vegetables Pizza,Tomatoes,20.0
204,ital_veggie_m,The Italian Vegetables Pizza,Zucchini,20.0
205,ital_veggie_m,The Italian Vegetables Pizza,Red Peppers,10.0
206,ital_veggie_m,The Italian Vegetables Pizza,Garlic,10.0
207,ital_veggie_m,The Italian Vegetables Pizza,Pesto Sauce,20.0
208,ital_veggie_s,The Italian Vegetables Pizza,Eggplant,20.0
209,ital_veggie_s,The Italian Vegetables Pizza,Artichokes,10.0
210,ital_veggie_s,The Italian Vegetables Pizza,Tomatoes,10.0
211,ital_veggie_s,The Italian Vegetables Pizza,Zucchini,10.0
212,ital_veggie_s,The Italian Vegetables Pizza,Red Peppers,5.0
213,ital_veggie_s,The Italian Vegetables Pizza,Garlic,5.0
214,ital_veggie_s,The Italian Vegetables Pizza,Pesto Sauce,10.0
215,mediterraneo_l,The Mediterranean Pizza,Spinach,45.0
216,mediterraneo_l,The Mediterranean Pizza,Artichokes,20.0
217,mediterraneo_l,The Mediterranean Pizza,Kalamata Olives,15.0
218,mediterraneo_l,The Mediterranean Pizza,Sun-dried Tomatoes,15.0
219,mediterraneo_l,The Mediterranean Pizza,Feta Cheese,40.0
220,mediterraneo_l,The Mediterranean Pizza,Plum Tomatoes,60.0
221,mediterraneo_l,The Mediterranean Pizza,Red Onions,60.0
222,mediterraneo_m,The Mediterranean Pizza,Spinach,30.0
223,mediterraneo_m,The Mediterranean Pizza,Artichokes,15.0
224,mediterraneo_m,The Mediterranean Pizza,Kalamata Olives,10.0
225,mediterraneo_m,The Mediterranean Pizza,Sun-dried Tomatoes,10.0
226,mediterraneo_m,The Mediterranean Pizza,Feta Cheese,20.0
227,mediterraneo_m,The Mediterranean Pizza,Plum Tomatoes,40.0
228,mediterraneo_m,The Mediterranean Pizza,Red Onions,40.0
229,mediterraneo_s,The Mediterranean Pizza,Spinach,15.0
230,mediterraneo_s,The Mediterranean Pizza,Artichokes,10.0
231,mediterraneo_s,The Mediterranean Pizza,Kalamata Olives,5.0
232,mediterraneo_s,The Mediterranean Pizza,Sun-dried Tomatoes,5.0
233,mediterraneo_s,The Mediterranean Pizza,Feta Cheese,10.0
234,mediterraneo_s,The Mediterranean Pizza,Plum Tomatoes,20.0
235,mediterraneo_s,The Mediterranean Pizza,Red Onions,20.0
236,mexicana_l,The Mexicana Pizza,Tomatoes,30.0
237,mexicana_l,The Mexicana Pizza,Red Peppers,15.0
238,mexicana_l,The Mexicana Pizza,Jalapeno Peppers,15.0
239,mexicana_l,The Mexicana Pizza,Red Onions,60.0
240,mexicana_l,The Mexicana Pizza,Cilantro,15.0
241,mexicana_l,The Mexicana Pizza,Corn,100.0
242,mexicana_l,The Mexicana Pizza,Chipotle Sauce,30.0
243,mexicana_l,The Mexicana Pizza,Garlic,15.0
244,mexicana_m,The Mexicana Pizza,Tomatoes,20.0
245,mexicana_m,The Mexicana Pizza,Red Peppers,10.0
246,mexicana_m,The Mexicana Pizza,Jalapeno Peppers,10.0
247,mexicana_m,The Mexicana Pizza,Red Onions,40.0
248,mexicana_m,The Mexicana Pizza,Cilantro,10.0
249,mexicana_m,The Mexicana Pizza,Corn,70.0
250,mexicana_m,The Mexicana Pizza,Chipotle Sauce,20.0
251,mexicana_m,The Mexicana Pizza,Garlic,10.0
252,mexicana_s,The Mexicana Pizza,Tomatoes,10.0
253,mexicana_s,The Mexicana Pizza,Red Peppers,5.0
254,mexicana_s,The Mexicana Pizza,Jalapeno Peppers,5.0
255,mexicana_s,The Mexicana Pizza,Red Onions,20.0
256,mexicana_s,The Mexicana Pizza,Cilantro,5.0
257,mexicana_s,The Mexicana Pizza,Corn,30.0
258,mexicana_s,The Mexicana Pizza,Chipotle Sauce,10.0
259,mexicana_s,The Mexicana Pizza,Garlic,5.0
260,napolitana_l,The Napolitana Pizza,Tomatoes,30.0
261,napolitana_l,The Napolitana Pizza,Anchovies,40.0
262,napolitana_l,The Napolitana Pizza,Green Olives,15.0
263,napolitana_l,The Napolitana Pizza,Red Onions,60.0
264,napolitana_l,The Napolitana Pizza,Garlic,15.0
265,napolitana_m,The Napolitana Pizza,Tomatoes,20.0
266,napolitana_m,The Napolitana Pizza,Anchovies,30.0
267,napolitana_m,The Napolitana Pizza,Green Olives,10.0
268,napolitana_m,The Napolitana Pizza,Red Onions,40.0
269,napolitana_m,The Napolitana Pizza,Garlic,10.0
270,napolitana_s,The Napolitana Pizza,Tomatoes,10.0
